Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBSH","Food Balances (-2013, old methodology and population)","036","Australia","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2009","2009","kg","21.58","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","036","Australia","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2010","2010","kg","22.34","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","036","Australia","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2011","2011","kg","23.09","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","036","Australia","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2012","2012","kg","24.15","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","036","Australia","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2013","2013","kg","24.14","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1961","1961","kg","40.98","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1962","1962","kg","42.03","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1963","1963","kg","41.64","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1964","1964","kg","43.42","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1965","1965","kg","43.88","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1966","1966","kg","41.75","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1967","1967","kg","42.5","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1968","1968","kg","42.89","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1969","1969","kg","43.77","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1970","1970","kg","44.19","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1971","1971","kg","46.24","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1972","1972","kg","47.82","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1973","1973","kg","48.08","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1974","1974","kg","47.72","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1975","1975","kg","48.87","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1976","1976","kg","51.94","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1977","1977","kg","53.6","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1978","1978","kg","54.54","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1979","1979","kg","56.95","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1980","1980","kg","56.3","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1981","1981","kg","61.97","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1982","1982","kg","60.82","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1983","1983","kg","60.47","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1984","1984","kg","61.55","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1985","1985","kg","60.86","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1986","1986","kg","60.77","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1987","1987","kg","61.98","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1988","1988","kg","68.17","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1989","1989","kg","67.18","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1990","1990","kg","66.66","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1991","1991","kg","66.61","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1992","1992","kg","67.57","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1993","1993","kg","65.73","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1994","1994","kg","71.36","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1995","1995","kg","57.02","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1996","1996","kg","59.38","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1997","1997","kg","57.95","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1998","1998","kg","57.58","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1999","1999","kg","57.32","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2000","2000","kg","60.3","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2001","2001","kg","56.07","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2002","2002","kg","55.96","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2003","2003","kg","54.6","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2004","2004","kg","56.86","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2005","2005","kg","55.66","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2006","2006","kg","53.83","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2007","2007","kg","56.1","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2008","2008","kg","52.26","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2009","2009","kg","55.12","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2010","2010","kg","54.07","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2011","2011","kg","52.72","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2012","2012","kg","48.2","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","040","Austria","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2013","2013","kg","52.56","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1992","1992","kg","0.71","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1993","1993","kg","0.34","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1994","1994","kg","0.43","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1995","1995","kg","0.41","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1996","1996","kg","0.56","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1997","1997","kg","0.63","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1998","1998","kg","1.09","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1999","1999","kg","0.88","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2000","2000","kg","0.67","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2001","2001","kg","0.57","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2002","2002","kg","0.57","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2003","2003","kg","0.61","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2004","2004","kg","0.69","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2005","2005","kg","0.7","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2006","2006","kg","0.85","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2007","2007","kg","0.79","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2008","2008","kg","0.73","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2009","2009","kg","0.72","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2010","2010","kg","0.43","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2011","2011","kg","0.35","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2012","2012","kg","0.28","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","031","Azerbaijan","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2013","2013","kg","0.25","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1961","1961","kg","19.98","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1962","1962","kg","19.77","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1963","1963","kg","19.29","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1964","1964","kg","19.17","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1965","1965","kg","18.89","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1966","1966","kg","21.67","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1967","1967","kg","19.7","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1968","1968","kg","19.9","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1969","1969","kg","20.6","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1970","1970","kg","21.61","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1971","1971","kg","23.15","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1972","1972","kg","24.97","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1973","1973","kg","23.35","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1974","1974","kg","22.62","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1975","1975","kg","22.76","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1976","1976","kg","22.76","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1977","1977","kg","20.08","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1978","1978","kg","17.92","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1979","1979","kg","20.52","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1980","1980","kg","23.61","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1981","1981","kg","22.93","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1982","1982","kg","21.89","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1983","1983","kg","23.26","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1984","1984","kg","23.42","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1985","1985","kg","23.96","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1986","1986","kg","24.63","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1987","1987","kg","26.98","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1988","1988","kg","25.8","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1989","1989","kg","24.49","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1990","1990","kg","22.62","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1991","1991","kg","22.59","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1992","1992","kg","22.59","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1993","1993","kg","22.33","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1994","1994","kg","21.11","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1995","1995","kg","20.1","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1996","1996","kg","18.48","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1997","1997","kg","22.61","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1998","1998","kg","23.62","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1999","1999","kg","28.64","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2000","2000","kg","28.38","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2001","2001","kg","25.86","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2002","2002","kg","28.88","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2003","2003","kg","25.88","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2004","2004","kg","22.75","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2005","2005","kg","25.14","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2006","2006","kg","24.42","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2007","2007","kg","23.88","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2008","2008","kg","25.41","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2009","2009","kg","28.82","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2010","2010","kg","27.64","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2011","2011","kg","29.04","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2012","2012","kg","33.74","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","044","Bahamas","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","2013","2013","kg","32.74","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1961","1961","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1962","1962","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1963","1963","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1964","1964","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1965","1965","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1966","1966","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1967","1967","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1968","1968","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1969","1969","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1970","1970","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1971","1971","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1972","1972","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1973","1973","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1974","1974","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1975","1975","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1976","1976","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1977","1977","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1978","1978","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1979","1979","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1980","1980","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1981","1981","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1982","1982","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1983","1983","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1984","1984","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1985","1985","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1986","1986","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1987","1987","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1988","1988","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1989","1989","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1990","1990","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1991","1991","kg","0","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","050","Bangladesh","645","Food supply quantity (kg/capita/yr)","S2733","Pigmeat","1992","1992","kg","0","E","Estimated value"
