Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1983","1983","kg","1.19","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1984","1984","kg","1.05","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1985","1985","kg","1.06","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1986","1986","kg","1.01","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1987","1987","kg","0.93","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1988","1988","kg","0.88","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1989","1989","kg","0.87","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1990","1990","kg","0.83","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1991","1991","kg","0.81","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1992","1992","kg","0.77","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1993","1993","kg","0.8","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1994","1994","kg","0.78","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1995","1995","kg","0.77","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1996","1996","kg","0.75","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1997","1997","kg","0.76","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1998","1998","kg","0.71","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1999","1999","kg","0.68","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2000","2000","kg","0.65","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2001","2001","kg","0.64","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2002","2002","kg","0.6","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2003","2003","kg","0.6","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2004","2004","kg","0.69","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2005","2005","kg","0.72","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2006","2006","kg","0.75","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2007","2007","kg","0.61","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2008","2008","kg","0.77","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2009","2009","kg","0.68","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2010","2010","kg","0.68","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2011","2011","kg","0.68","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2012","2012","kg","0.69","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","384","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2013","2013","kg","0.68","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1992","1992","kg","0.74","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1993","1993","kg","0.57","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1994","1994","kg","0.7","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1995","1995","kg","1.33","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1996","1996","kg","0.68","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1997","1997","kg","0.67","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1998","1998","kg","0.47","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1999","1999","kg","1.05","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2000","2000","kg","0.61","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2001","2001","kg","0.57","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2002","2002","kg","0.72","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2003","2003","kg","1.1","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2004","2004","kg","1.06","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2005","2005","kg","1.22","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2006","2006","kg","1.21","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2007","2007","kg","1.12","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2008","2008","kg","1.01","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2009","2009","kg","1.02","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2010","2010","kg","0.91","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2011","2011","kg","0.81","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2012","2012","kg","1.61","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","191","Croatia","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2013","2013","kg","1.71","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1961","1961","kg","0.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1962","1962","kg","0.15","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1963","1963","kg","0.14","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1964","1964","kg","0.14","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1965","1965","kg","0.14","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1966","1966","kg","0.14","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1967","1967","kg","0.14","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1968","1968","kg","0.15","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1969","1969","kg","0.15","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1970","1970","kg","0.15","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1971","1971","kg","0.15","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1972","1972","kg","0.15","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1973","1973","kg","0.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1974","1974","kg","0.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1975","1975","kg","0.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1976","1976","kg","0.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1977","1977","kg","0.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1978","1978","kg","0.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1979","1979","kg","0.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1980","1980","kg","0.17","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1981","1981","kg","0.17","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1982","1982","kg","0.17","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1983","1983","kg","0.17","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1984","1984","kg","0.18","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1985","1985","kg","0.19","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1986","1986","kg","0.19","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1987","1987","kg","0.19","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1988","1988","kg","0.19","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1989","1989","kg","0.57","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1990","1990","kg","0.58","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1991","1991","kg","0.6","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1992","1992","kg","0.56","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1993","1993","kg","0.52","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1994","1994","kg","0.55","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1995","1995","kg","0.35","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1996","1996","kg","0.28","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1997","1997","kg","0.34","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1998","1998","kg","0.33","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1999","1999","kg","0.85","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2000","2000","kg","0.71","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2001","2001","kg","0.76","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2002","2002","kg","0.85","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2003","2003","kg","0.87","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2004","2004","kg","0.9","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2005","2005","kg","0.91","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2006","2006","kg","0.85","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2007","2007","kg","1.05","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2008","2008","kg","1.1","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2009","2009","kg","1.11","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2010","2010","kg","1.14","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2011","2011","kg","1.27","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2012","2012","kg","1.31","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","192","Cuba","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2013","2013","kg","1.24","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1961","1961","kg","6.77","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1962","1962","kg","6.88","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1963","1963","kg","7.69","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1964","1964","kg","8.08","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1965","1965","kg","8.65","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1966","1966","kg","9.21","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1967","1967","kg","10.26","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1968","1968","kg","11.33","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1969","1969","kg","13.12","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1970","1970","kg","13.02","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1971","1971","kg","16.05","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1972","1972","kg","17.07","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1973","1973","kg","16.84","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1974","1974","kg","10.86","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1975","1975","kg","6.52","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1976","1976","kg","7.02","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1977","1977","kg","8.1","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1978","1978","kg","9.57","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1979","1979","kg","9.3","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1980","1980","kg","9.04","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1981","1981","kg","8.73","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1982","1982","kg","8.72","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1983","1983","kg","10.03","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1984","1984","kg","10.48","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1985","1985","kg","11.1","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1986","1986","kg","11.43","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1987","1987","kg","12.21","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1988","1988","kg","12.08","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1989","1989","kg","11.82","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1990","1990","kg","10.47","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1991","1991","kg","9.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1992","1992","kg","9.6","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1993","1993","kg","9.58","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1994","1994","kg","9.72","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1995","1995","kg","10.04","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1996","1996","kg","8.68","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1997","1997","kg","9.34","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1998","1998","kg","10.86","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","1999","1999","kg","11.66","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2000","2000","kg","11.57","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2001","2001","kg","11.58","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2002","2002","kg","12.93","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2003","2003","kg","8.21","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2004","2004","kg","7.55","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2005","2005","kg","7.09","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2006","2006","kg","8.04","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","196","Cyprus","645","Food supply quantity (kg/capita/yr)","S2732","Mutton & Goat Meat","2007","2007","kg","7.62","E","Estimated value"
